,picture_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60,cluster_61,cluster_62,cluster_63,cluster_64,cluster_65,cluster_66,cluster_67,cluster_68,cluster_69,cluster_70,cluster_71,cluster_72,cluster_73,cluster_74,cluster_75,cluster_76,cluster_77,cluster_78,cluster_79,cluster_80,cluster_81,cluster_82,cluster_83,cluster_84,cluster_85,cluster_86,cluster_87,cluster_88,cluster_89,cluster_90,cluster_91,cluster_92,cluster_93,cluster_94,cluster_95,cluster_96,cluster_97,cluster_98,cluster_99,material
250,metal385.jpg,2.0,3.0,5.0,13.0,2.0,15.0,2.0,8.0,8.0,6.0,8.0,1.0,6.0,6.0,2.0,15.0,2.0,5.0,1.0,10.0,3.0,11.0,16.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,14.0,6.0,12.0,6.0,2.0,5.0,1.0,13.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,9.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
251,metal394.jpg,1.0,5.0,11.0,3.0,0.0,13.0,2.0,7.0,1.0,3.0,13.0,8.0,5.0,3.0,9.0,4.0,6.0,10.0,1.0,15.0,7.0,5.0,9.0,0.0,9.0,0.0,11.0,6.0,6.0,3.0,6.0,3.0,2.0,9.0,2.0,10.0,6.0,4.0,4.0,1.0,6.0,8.0,1.0,15.0,2.0,6.0,9.0,2.0,8.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
252,metal50.jpg,2.0,16.0,9.0,4.0,3.0,8.0,1.0,8.0,8.0,7.0,1.0,3.0,11.0,3.0,3.0,1.0,1.0,4.0,0.0,5.0,4.0,2.0,10.0,0.0,2.0,2.0,6.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,5.0,11.0,7.0,1.0,4.0,2.0,7.0,2.0,3.0,28.0,2.0,1.0,3.0,1.0,7.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
253,metal117.jpg,2.0,6.0,7.0,6.0,16.0,2.0,1.0,2.0,1.0,10.0,6.0,1.0,12.0,4.0,4.0,5.0,11.0,4.0,3.0,8.0,1.0,12.0,11.0,4.0,0.0,2.0,8.0,1.0,2.0,5.0,1.0,3.0,5.0,16.0,7.0,3.0,3.0,4.0,11.0,9.0,5.0,1.0,9.0,1.0,5.0,5.0,8.0,1.0,6.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
254,metal126.jpg,0.0,2.0,15.0,5.0,1.0,2.0,9.0,5.0,1.0,7.0,11.0,3.0,0.0,1.0,0.0,5.0,5.0,4.0,1.0,6.0,4.0,3.0,2.0,0.0,12.0,0.0,5.0,6.0,1.0,4.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,7.0,5.0,0.0,0.0,2.0,1.0,7.0,4.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
255,metal196.jpg,0.0,18.0,6.0,8.0,1.0,8.0,0.0,6.0,11.0,7.0,1.0,0.0,15.0,7.0,0.0,7.0,2.0,1.0,3.0,1.0,3.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,6.0,16.0,4.0,10.0,3.0,0.0,11.0,1.0,18.0,0.0,0.0,6.0,1.0,3.0,13.0,6.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
256,metal343.jpg,0.0,8.0,3.0,7.0,6.0,3.0,6.0,8.0,11.0,7.0,2.0,1.0,7.0,8.0,2.0,6.0,0.0,1.0,9.0,1.0,7.0,5.0,14.0,1.0,2.0,2.0,3.0,0.0,5.0,3.0,0.0,2.0,4.0,15.0,5.0,20.0,2.0,1.0,1.0,3.0,9.0,0.0,1.0,4.0,2.0,5.0,3.0,8.0,14.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
257,metal108.jpg,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
258,metal162.jpg,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
259,metal302.jpg,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
260,metal167.jpg,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
261,paper11.jpg,4.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,1.0,3.0,2.0,14.0,2.0,1.0,6.0,1.0,1.0,5.0,5.0,3.0,4.0,0.0,0.0,7.0,4.0,5.0,7.0,9.0,3.0,1.0,12.0,11.0,3.0,1.0,1.0,0.0,5.0,12.0,0.0,5.0,0.0,16.0,14.0,1.0,8.0,4.0,1.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
262,paper113.jpg,4.0,7.0,3.0,1.0,0.0,12.0,2.0,4.0,17.0,1.0,5.0,1.0,12.0,11.0,1.0,8.0,0.0,2.0,2.0,0.0,1.0,1.0,25.0,2.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,8.0,7.0,33.0,2.0,1.0,4.0,1.0,18.0,1.0,0.0,3.0,1.0,4.0,3.0,2.0,11.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
263,paper114.jpg,1.0,0.0,2.0,8.0,10.0,0.0,2.0,5.0,0.0,10.0,0.0,7.0,5.0,5.0,5.0,3.0,4.0,7.0,15.0,2.0,3.0,1.0,2.0,9.0,5.0,1.0,6.0,5.0,6.0,6.0,4.0,8.0,16.0,0.0,4.0,1.0,7.0,8.0,12.0,6.0,2.0,6.0,15.0,3.0,7.0,11.0,5.0,16.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
264,paper118.jpg,7.0,3.0,6.0,2.0,6.0,1.0,8.0,1.0,3.0,4.0,3.0,8.0,1.0,5.0,9.0,2.0,3.0,16.0,7.0,8.0,3.0,1.0,1.0,11.0,19.0,6.0,8.0,9.0,4.0,4.0,12.0,10.0,4.0,0.0,3.0,2.0,8.0,5.0,0.0,5.0,1.0,9.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
265,paper124.jpg,0.0,9.0,1.0,6.0,8.0,0.0,1.0,3.0,1.0,6.0,3.0,3.0,7.0,0.0,1.0,2.0,3.0,1.0,13.0,0.0,11.0,1.0,5.0,2.0,5.0,0.0,0.0,2.0,3.0,2.0,6.0,0.0,4.0,3.0,1.0,3.0,4.0,6.0,1.0,12.0,7.0,7.0,2.0,0.0,5.0,2.0,5.0,2.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
266,paper128.jpg,1.0,1.0,0.0,13.0,4.0,0.0,2.0,5.0,0.0,2.0,6.0,1.0,1.0,0.0,4.0,2.0,23.0,17.0,8.0,3.0,0.0,1.0,0.0,8.0,1.0,19.0,7.0,3.0,14.0,9.0,7.0,2.0,10.0,2.0,6.0,0.0,8.0,20.0,6.0,5.0,0.0,10.0,18.0,0.0,10.0,9.0,3.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
267,paper129.jpg,2.0,2.0,12.0,4.0,2.0,12.0,1.0,1.0,3.0,1.0,17.0,8.0,4.0,6.0,1.0,9.0,2.0,8.0,5.0,12.0,3.0,3.0,3.0,1.0,5.0,1.0,9.0,7.0,1.0,6.0,5.0,8.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,8.0,0.0,3.0,3.0,19.0,5.0,9.0,5.0,2.0,7.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
268,paper13.jpg,0.0,5.0,1.0,5.0,0.0,3.0,8.0,0.0,2.0,3.0,4.0,1.0,4.0,0.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,6.0,3.0,0.0,3.0,2.0,8.0,27.0,9.0,1.0,5.0,0.0,1.0,6.0,7.0,1.0,8.0,3.0,13.0,3.0,6.0,2.0,2.0,3.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
269,paper130.jpg,4.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,13.0,5.0,13.0,2.0,0.0,0.0,0.0,8.0,3.0,16.0,2.0,1.0,15.0,9.0,8.0,0.0,22.0,0.0,2.0,0.0,11.0,5.0,0.0,11.0,0.0,10.0,11.0,0.0,11.0,1.0,11.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
270,paper131.jpg,3.0,2.0,4.0,5.0,7.0,2.0,1.0,0.0,6.0,5.0,1.0,7.0,1.0,2.0,1.0,2.0,31.0,4.0,2.0,4.0,12.0,0.0,2.0,0.0,23.0,5.0,6.0,6.0,0.0,1.0,3.0,1.0,4.0,4.0,8.0,2.0,10.0,9.0,2.0,6.0,3.0,7.0,9.0,1.0,8.0,6.0,5.0,10.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
271,paper137.jpg,6.0,3.0,2.0,2.0,7.0,6.0,5.0,1.0,0.0,2.0,2.0,11.0,2.0,5.0,4.0,2.0,6.0,10.0,2.0,19.0,8.0,1.0,0.0,4.0,27.0,3.0,6.0,6.0,3.0,4.0,2.0,8.0,2.0,0.0,6.0,1.0,2.0,13.0,2.0,1.0,0.0,8.0,8.0,6.0,4.0,6.0,2.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
272,paper142.jpg,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
273,paper145.jpg,3.0,0.0,0.0,6.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0,2.0,4.0,2.0,4.0,8.0,7.0,4.0,6.0,2.0,1.0,12.0,3.0,4.0,5.0,5.0,18.0,6.0,6.0,6.0,10.0,4.0,1.0,0.0,5.0,7.0,2.0,18.0,0.0,5.0,14.0,2.0,8.0,6.0,6.0,10.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
274,paper147.jpg,1.0,8.0,1.0,8.0,9.0,9.0,1.0,3.0,5.0,24.0,0.0,8.0,7.0,10.0,2.0,6.0,9.0,5.0,17.0,5.0,1.0,4.0,3.0,1.0,10.0,3.0,3.0,4.0,5.0,7.0,11.0,3.0,8.0,2.0,15.0,3.0,5.0,4.0,10.0,1.0,5.0,7.0,5.0,4.0,1.0,5.0,5.0,14.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
275,paper152.jpg,3.0,4.0,4.0,4.0,6.0,1.0,1.0,7.0,4.0,5.0,3.0,5.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,4.0,4.0,3.0,3.0,5.0,6.0,4.0,4.0,10.0,4.0,11.0,11.0,10.0,0.0,1.0,19.0,2.0,9.0,7.0,2.0,1.0,1.0,2.0,1.0,8.0,6.0,5.0,7.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
276,paper157.jpg,0.0,1.0,2.0,21.0,3.0,0.0,0.0,2.0,1.0,5.0,3.0,5.0,1.0,0.0,2.0,1.0,14.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,6.0,2.0,3.0,0.0,3.0,2.0,2.0,6.0,10.0,0.0,1.0,5.0,5.0,6.0,1.0,2.0,8.0,0.0,1.0,1.0,5.0,9.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
277,paper163.jpg,0.0,2.0,3.0,1.0,7.0,2.0,0.0,16.0,1.0,3.0,3.0,6.0,3.0,1.0,11.0,10.0,0.0,6.0,7.0,4.0,5.0,2.0,1.0,5.0,3.0,5.0,7.0,5.0,6.0,6.0,10.0,19.0,5.0,1.0,8.0,3.0,13.0,10.0,1.0,5.0,0.0,6.0,9.0,2.0,5.0,3.0,2.0,9.0,11.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
278,paper182.jpg,0.0,1.0,1.0,8.0,9.0,1.0,2.0,4.0,0.0,11.0,3.0,3.0,6.0,2.0,9.0,5.0,10.0,8.0,5.0,6.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,8.0,4.0,2.0,10.0,13.0,2.0,7.0,2.0,4.0,4.0,13.0,5.0,3.0,3.0,7.0,1.0,2.0,7.0,19.0,9.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
279,paper186.jpg,2.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,3.0,4.0,3.0,14.0,3.0,3.0,8.0,17.0,6.0,3.0,11.0,5.0,2.0,3.0,5.0,2.0,16.0,1.0,8.0,2.0,11.0,5.0,19.0,6.0,6.0,17.0,4.0,20.0,2.0,9.0,2.0,3.0,5.0,4.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
280,paper187.jpg,1.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,8.0,3.0,2.0,0.0,0.0,5.0,2.0,9.0,8.0,3.0,3.0,8.0,9.0,12.0,8.0,0.0,3.0,0.0,12.0,15.0,1.0,7.0,0.0,4.0,39.0,0.0,21.0,6.0,2.0,9.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
281,paper19.jpg,6.0,1.0,1.0,3.0,7.0,0.0,4.0,8.0,0.0,2.0,5.0,5.0,0.0,1.0,4.0,1.0,3.0,5.0,18.0,1.0,1.0,3.0,1.0,19.0,14.0,25.0,4.0,5.0,5.0,2.0,2.0,13.0,5.0,0.0,1.0,0.0,4.0,14.0,0.0,15.0,2.0,8.0,28.0,3.0,11.0,2.0,0.0,6.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
282,paper191.jpg,0.0,8.0,2.0,10.0,4.0,2.0,3.0,5.0,11.0,2.0,8.0,4.0,18.0,1.0,2.0,2.0,0.0,1.0,11.0,2.0,2.0,7.0,10.0,9.0,2.0,4.0,10.0,3.0,5.0,3.0,3.0,2.0,12.0,16.0,2.0,7.0,3.0,6.0,9.0,7.0,6.0,2.0,4.0,0.0,4.0,1.0,13.0,3.0,6.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
283,paper199.jpg,2.0,7.0,0.0,6.0,3.0,0.0,4.0,5.0,0.0,5.0,5.0,22.0,5.0,0.0,9.0,7.0,5.0,5.0,2.0,8.0,4.0,4.0,0.0,6.0,7.0,2.0,14.0,30.0,1.0,0.0,11.0,5.0,6.0,7.0,13.0,3.0,9.0,3.0,1.0,3.0,10.0,11.0,13.0,1.0,0.0,1.0,2.0,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
284,paper20.jpg,2.0,5.0,3.0,13.0,3.0,8.0,3.0,8.0,4.0,4.0,5.0,11.0,6.0,7.0,13.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,8.0,4.0,2.0,8.0,3.0,8.0,8.0,3.0,9.0,2.0,3.0,2.0,3.0,7.0,2.0,7.0,4.0,2.0,4.0,5.0,8.0,9.0,6.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
285,paper215.jpg,1.0,7.0,12.0,2.0,3.0,6.0,0.0,7.0,7.0,8.0,7.0,5.0,13.0,8.0,8.0,8.0,1.0,6.0,2.0,3.0,5.0,8.0,8.0,0.0,3.0,1.0,6.0,1.0,3.0,13.0,3.0,4.0,0.0,6.0,6.0,4.0,4.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,2.0,9.0,17.0,1.0,11.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
286,paper228.jpg,1.0,2.0,2.0,2.0,9.0,5.0,0.0,7.0,1.0,7.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,9.0,8.0,7.0,3.0,1.0,0.0,6.0,8.0,3.0,7.0,5.0,4.0,12.0,2.0,6.0,5.0,5.0,4.0,0.0,6.0,11.0,7.0,14.0,0.0,13.0,23.0,6.0,12.0,4.0,3.0,6.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
287,paper229.jpg,0.0,0.0,1.0,5.0,12.0,1.0,1.0,1.0,9.0,1.0,10.0,1.0,2.0,3.0,2.0,1.0,11.0,1.0,2.0,2.0,16.0,1.0,4.0,5.0,8.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,3.0,4.0,3.0,0.0,1.0,4.0,7.0,6.0,0.0,3.0,7.0,0.0,3.0,5.0,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
288,paper239.jpg,2.0,0.0,0.0,2.0,8.0,0.0,6.0,4.0,0.0,3.0,3.0,3.0,2.0,0.0,6.0,3.0,9.0,16.0,2.0,7.0,9.0,0.0,0.0,1.0,13.0,7.0,9.0,4.0,8.0,6.0,14.0,6.0,2.0,0.0,4.0,0.0,10.0,10.0,1.0,5.0,0.0,7.0,5.0,0.0,8.0,6.0,2.0,10.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
289,paper241.jpg,3.0,2.0,0.0,9.0,5.0,0.0,8.0,2.0,3.0,6.0,0.0,10.0,2.0,7.0,14.0,1.0,1.0,9.0,5.0,3.0,1.0,3.0,0.0,14.0,7.0,7.0,8.0,9.0,14.0,3.0,8.0,8.0,10.0,1.0,8.0,0.0,7.0,4.0,4.0,4.0,0.0,13.0,10.0,1.0,22.0,0.0,6.0,6.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
290,paper244.jpg,2.0,1.0,3.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,14.0,5.0,7.0,7.0,4.0,5.0,10.0,6.0,4.0,1.0,4.0,4.0,7.0,6.0,3.0,4.0,1.0,6.0,12.0,6.0,4.0,3.0,6.0,1.0,5.0,10.0,4.0,4.0,2.0,9.0,10.0,3.0,4.0,5.0,3.0,9.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
291,paper246.jpg,0.0,13.0,6.0,4.0,7.0,12.0,5.0,8.0,11.0,5.0,9.0,2.0,11.0,10.0,1.0,12.0,0.0,9.0,6.0,2.0,4.0,8.0,6.0,0.0,0.0,2.0,2.0,1.0,5.0,3.0,4.0,1.0,2.0,11.0,5.0,8.0,2.0,0.0,4.0,0.0,7.0,0.0,0.0,4.0,1.0,1.0,6.0,3.0,11.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper
