,picture_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,material
381,paper99.jpg,8.0,8.0,4.0,11.0,10.0,5.0,9.0,8.0,11.0,9.0,1.0,18.0,9.0,13.0,23.0,9.0,3.0,5.0,15.0,3.0,23.0,7.0,9.0,6.0,7.0,8.0,0.0,9.0,7.0,16.0,13.0,19.0,6.0,4.0,15.0,12.0,10.0,26.0,7.0,2.0,7.0,7.0,19.0,9.0,14.0,9.0,12.0,18.0,7.0,10.0,paper
382,paper201.jpg,3.0,7.0,18.0,3.0,1.0,2.0,2.0,6.0,8.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,10.0,1.0,1.0,0.0,4.0,10.0,1.0,0.0,6.0,4.0,12.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,5.0,6.0,1.0,4.0,5.0,8.0,0.0,0.0,3.0,9.0,4.0,paper
383,paper272.jpg,3.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,paper
384,plastic100.jpg,3.0,7.0,16.0,11.0,7.0,8.0,13.0,5.0,17.0,6.0,7.0,11.0,16.0,2.0,9.0,14.0,7.0,8.0,7.0,28.0,3.0,13.0,7.0,9.0,3.0,12.0,1.0,9.0,6.0,26.0,9.0,12.0,9.0,15.0,13.0,14.0,11.0,2.0,7.0,7.0,6.0,3.0,7.0,24.0,18.0,18.0,8.0,8.0,4.0,10.0,plastic
385,plastic101.jpg,18.0,8.0,11.0,20.0,22.0,5.0,17.0,12.0,10.0,10.0,1.0,12.0,10.0,9.0,17.0,5.0,3.0,12.0,10.0,4.0,10.0,10.0,13.0,13.0,3.0,4.0,3.0,21.0,6.0,4.0,13.0,9.0,14.0,10.0,4.0,11.0,11.0,14.0,6.0,12.0,7.0,12.0,8.0,6.0,6.0,14.0,16.0,13.0,2.0,9.0,plastic
386,plastic108.jpg,25.0,5.0,2.0,9.0,7.0,5.0,11.0,4.0,9.0,19.0,1.0,26.0,8.0,13.0,22.0,9.0,7.0,8.0,23.0,3.0,17.0,19.0,7.0,10.0,6.0,7.0,0.0,6.0,6.0,5.0,15.0,15.0,15.0,6.0,7.0,10.0,10.0,22.0,12.0,7.0,2.0,7.0,9.0,7.0,4.0,13.0,13.0,14.0,4.0,9.0,plastic
387,plastic116.jpg,3.0,6.0,6.0,9.0,5.0,17.0,9.0,6.0,29.0,17.0,7.0,4.0,11.0,9.0,13.0,7.0,6.0,3.0,5.0,25.0,7.0,3.0,21.0,9.0,2.0,7.0,1.0,9.0,10.0,17.0,23.0,17.0,9.0,3.0,24.0,16.0,6.0,17.0,10.0,10.0,8.0,7.0,7.0,19.0,17.0,4.0,7.0,7.0,0.0,6.0,plastic
388,plastic119.jpg,2.0,2.0,5.0,13.0,6.0,8.0,9.0,14.0,13.0,6.0,29.0,6.0,3.0,1.0,5.0,8.0,6.0,5.0,2.0,17.0,3.0,5.0,8.0,3.0,4.0,5.0,28.0,6.0,13.0,4.0,10.0,10.0,3.0,4.0,16.0,4.0,4.0,1.0,10.0,14.0,27.0,12.0,5.0,13.0,10.0,3.0,4.0,2.0,9.0,11.0,plastic
389,plastic124.jpg,7.0,12.0,6.0,14.0,7.0,20.0,5.0,10.0,16.0,7.0,6.0,6.0,7.0,2.0,9.0,1.0,8.0,7.0,6.0,37.0,10.0,17.0,10.0,2.0,4.0,5.0,21.0,10.0,6.0,17.0,9.0,13.0,8.0,15.0,17.0,4.0,4.0,11.0,8.0,11.0,8.0,8.0,10.0,24.0,10.0,9.0,2.0,6.0,8.0,8.0,plastic
390,plastic130.jpg,7.0,16.0,25.0,2.0,4.0,24.0,5.0,3.0,37.0,4.0,0.0,11.0,5.0,1.0,4.0,10.0,3.0,0.0,3.0,36.0,3.0,8.0,17.0,1.0,33.0,8.0,11.0,14.0,9.0,17.0,4.0,7.0,18.0,7.0,24.0,8.0,12.0,11.0,6.0,1.0,1.0,2.0,7.0,17.0,20.0,1.0,3.0,6.0,1.0,4.0,plastic
391,plastic155.jpg,7.0,4.0,2.0,10.0,4.0,8.0,3.0,6.0,11.0,5.0,3.0,4.0,2.0,10.0,0.0,15.0,0.0,6.0,2.0,12.0,4.0,3.0,13.0,5.0,1.0,9.0,4.0,10.0,9.0,4.0,11.0,3.0,11.0,1.0,15.0,12.0,3.0,4.0,12.0,1.0,10.0,3.0,9.0,28.0,10.0,4.0,6.0,12.0,4.0,8.0,plastic
392,plastic157.jpg,8.0,3.0,18.0,11.0,4.0,20.0,6.0,4.0,22.0,5.0,10.0,3.0,18.0,5.0,4.0,19.0,8.0,6.0,5.0,32.0,4.0,11.0,6.0,19.0,1.0,17.0,17.0,6.0,3.0,8.0,4.0,2.0,15.0,10.0,13.0,22.0,11.0,9.0,5.0,7.0,4.0,9.0,8.0,14.0,9.0,8.0,6.0,7.0,25.0,4.0,plastic
393,plastic162.jpg,8.0,5.0,6.0,11.0,24.0,5.0,11.0,29.0,1.0,15.0,18.0,9.0,10.0,29.0,14.0,7.0,8.0,3.0,14.0,1.0,5.0,11.0,3.0,25.0,6.0,2.0,1.0,7.0,2.0,6.0,11.0,14.0,3.0,18.0,0.0,10.0,17.0,5.0,11.0,10.0,18.0,14.0,7.0,0.0,0.0,14.0,7.0,4.0,7.0,25.0,plastic
394,plastic163.jpg,7.0,5.0,5.0,12.0,18.0,3.0,14.0,10.0,0.0,5.0,9.0,7.0,1.0,9.0,8.0,0.0,6.0,11.0,7.0,0.0,4.0,19.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,1.0,12.0,2.0,0.0,12.0,4.0,3.0,14.0,4.0,25.0,6.0,0.0,0.0,15.0,2.0,2.0,13.0,6.0,plastic
395,plastic165.jpg,5.0,6.0,6.0,16.0,8.0,6.0,25.0,13.0,2.0,6.0,0.0,13.0,10.0,9.0,13.0,24.0,3.0,6.0,32.0,14.0,7.0,6.0,14.0,10.0,3.0,6.0,2.0,10.0,20.0,4.0,15.0,13.0,14.0,2.0,18.0,11.0,16.0,5.0,10.0,8.0,12.0,3.0,3.0,8.0,16.0,5.0,10.0,8.0,5.0,19.0,plastic
396,plastic171.jpg,4.0,15.0,7.0,18.0,11.0,3.0,16.0,11.0,8.0,5.0,6.0,5.0,21.0,3.0,9.0,7.0,12.0,9.0,4.0,8.0,3.0,21.0,5.0,21.0,11.0,3.0,3.0,22.0,5.0,12.0,5.0,15.0,10.0,2.0,14.0,8.0,5.0,2.0,17.0,11.0,5.0,2.0,8.0,7.0,16.0,11.0,4.0,3.0,6.0,8.0,plastic
397,plastic177.jpg,12.0,10.0,18.0,7.0,9.0,1.0,8.0,10.0,0.0,3.0,0.0,5.0,2.0,12.0,13.0,4.0,4.0,2.0,10.0,0.0,9.0,14.0,2.0,7.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,9.0,3.0,9.0,4.0,0.0,17.0,9.0,3.0,9.0,4.0,18.0,9.0,0.0,3.0,8.0,4.0,2.0,12.0,15.0,plastic
398,plastic178.jpg,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0,12.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,3.0,0.0,plastic
399,plastic179.jpg,13.0,2.0,14.0,1.0,2.0,0.0,4.0,10.0,0.0,1.0,6.0,5.0,1.0,7.0,10.0,6.0,3.0,2.0,10.0,0.0,15.0,11.0,2.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,9.0,1.0,4.0,3.0,2.0,27.0,4.0,3.0,0.0,3.0,1.0,0.0,11.0,8.0,plastic
400,plastic18.jpg,10.0,3.0,5.0,6.0,3.0,22.0,13.0,7.0,28.0,6.0,1.0,4.0,12.0,6.0,2.0,13.0,3.0,4.0,4.0,16.0,1.0,7.0,12.0,8.0,3.0,31.0,7.0,11.0,6.0,8.0,6.0,5.0,8.0,1.0,17.0,8.0,1.0,4.0,0.0,5.0,19.0,6.0,3.0,23.0,30.0,4.0,11.0,4.0,3.0,5.0,plastic
401,plastic185.jpg,18.0,23.0,16.0,8.0,8.0,6.0,15.0,13.0,5.0,8.0,3.0,14.0,7.0,12.0,14.0,12.0,6.0,5.0,13.0,3.0,13.0,15.0,12.0,3.0,10.0,7.0,3.0,10.0,7.0,9.0,16.0,11.0,7.0,17.0,5.0,6.0,13.0,5.0,0.0,8.0,1.0,16.0,16.0,6.0,2.0,28.0,20.0,4.0,15.0,6.0,plastic
402,plastic186.jpg,11.0,3.0,4.0,14.0,3.0,20.0,10.0,9.0,15.0,9.0,1.0,6.0,5.0,6.0,3.0,13.0,4.0,2.0,12.0,11.0,2.0,3.0,16.0,21.0,1.0,13.0,2.0,9.0,41.0,37.0,6.0,7.0,10.0,0.0,19.0,17.0,1.0,10.0,16.0,2.0,5.0,4.0,11.0,14.0,18.0,1.0,5.0,13.0,4.0,19.0,plastic
403,plastic201.jpg,12.0,20.0,5.0,4.0,5.0,14.0,7.0,8.0,9.0,15.0,10.0,14.0,8.0,6.0,7.0,7.0,5.0,3.0,16.0,26.0,16.0,15.0,6.0,5.0,3.0,3.0,15.0,15.0,5.0,18.0,13.0,13.0,11.0,16.0,9.0,3.0,4.0,5.0,6.0,11.0,11.0,29.0,5.0,4.0,9.0,18.0,5.0,8.0,14.0,4.0,plastic
404,plastic205.jpg,12.0,10.0,4.0,6.0,14.0,0.0,14.0,12.0,0.0,23.0,6.0,15.0,7.0,9.0,14.0,8.0,9.0,7.0,11.0,2.0,26.0,17.0,8.0,4.0,15.0,3.0,0.0,10.0,7.0,8.0,10.0,24.0,12.0,14.0,2.0,6.0,8.0,14.0,4.0,19.0,8.0,11.0,8.0,8.0,4.0,19.0,8.0,13.0,10.0,17.0,plastic
405,plastic207.jpg,7.0,1.0,4.0,10.0,8.0,13.0,7.0,3.0,26.0,15.0,3.0,14.0,13.0,1.0,10.0,19.0,8.0,12.0,6.0,21.0,4.0,8.0,17.0,15.0,6.0,12.0,0.0,4.0,14.0,19.0,6.0,12.0,9.0,7.0,16.0,26.0,2.0,11.0,6.0,2.0,5.0,2.0,2.0,14.0,19.0,3.0,23.0,10.0,1.0,16.0,plastic
406,plastic214.jpg,7.0,12.0,5.0,12.0,3.0,8.0,13.0,12.0,31.0,21.0,5.0,13.0,6.0,14.0,4.0,14.0,8.0,8.0,10.0,14.0,11.0,17.0,11.0,7.0,4.0,11.0,3.0,9.0,6.0,16.0,8.0,7.0,8.0,9.0,25.0,12.0,9.0,7.0,4.0,10.0,8.0,3.0,12.0,9.0,15.0,6.0,4.0,12.0,3.0,9.0,plastic
407,plastic219.jpg,1.0,9.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,8.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,plastic
408,plastic224.jpg,7.0,10.0,8.0,11.0,5.0,21.0,4.0,6.0,9.0,4.0,2.0,7.0,12.0,8.0,11.0,8.0,9.0,6.0,4.0,22.0,10.0,10.0,15.0,11.0,1.0,16.0,3.0,7.0,8.0,26.0,5.0,7.0,11.0,2.0,14.0,20.0,5.0,18.0,21.0,5.0,7.0,7.0,8.0,11.0,20.0,14.0,10.0,15.0,8.0,11.0,plastic
409,plastic226.jpg,9.0,7.0,4.0,6.0,4.0,15.0,18.0,7.0,11.0,10.0,12.0,7.0,12.0,14.0,7.0,7.0,6.0,8.0,7.0,16.0,6.0,15.0,17.0,11.0,3.0,9.0,3.0,6.0,4.0,14.0,21.0,13.0,20.0,3.0,19.0,13.0,8.0,8.0,11.0,14.0,9.0,13.0,6.0,11.0,14.0,0.0,8.0,16.0,9.0,9.0,plastic
410,plastic228.jpg,15.0,7.0,8.0,4.0,17.0,13.0,5.0,8.0,9.0,11.0,9.0,9.0,6.0,3.0,12.0,5.0,13.0,5.0,8.0,9.0,16.0,12.0,19.0,9.0,1.0,11.0,9.0,24.0,6.0,15.0,7.0,15.0,11.0,4.0,24.0,8.0,3.0,22.0,5.0,3.0,9.0,7.0,10.0,8.0,8.0,10.0,20.0,13.0,7.0,8.0,plastic
411,plastic23.jpg,2.0,6.0,4.0,0.0,11.0,0.0,2.0,7.0,5.0,1.0,11.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,1.0,3.0,2.0,9.0,0.0,2.0,0.0,9.0,8.0,3.0,1.0,1.0,2.0,0.0,2.0,7.0,6.0,0.0,4.0,0.0,7.0,6.0,3.0,2.0,3.0,1.0,0.0,5.0,2.0,0.0,4.0,6.0,plastic
412,plastic236.jpg,2.0,15.0,5.0,17.0,6.0,23.0,18.0,24.0,17.0,3.0,2.0,0.0,9.0,4.0,12.0,18.0,3.0,4.0,13.0,14.0,2.0,10.0,11.0,15.0,3.0,7.0,8.0,5.0,18.0,6.0,5.0,13.0,10.0,3.0,17.0,7.0,7.0,9.0,6.0,8.0,21.0,9.0,8.0,10.0,23.0,16.0,7.0,4.0,7.0,16.0,plastic
413,plastic243.jpg,16.0,12.0,4.0,12.0,9.0,5.0,13.0,11.0,7.0,13.0,1.0,12.0,15.0,11.0,6.0,8.0,3.0,7.0,7.0,11.0,21.0,16.0,14.0,16.0,3.0,11.0,1.0,14.0,3.0,6.0,22.0,15.0,12.0,5.0,5.0,14.0,10.0,11.0,8.0,4.0,3.0,7.0,5.0,11.0,17.0,10.0,10.0,5.0,9.0,6.0,plastic
414,plastic244.jpg,5.0,1.0,2.0,11.0,4.0,27.0,8.0,4.0,32.0,10.0,0.0,12.0,12.0,7.0,5.0,10.0,1.0,5.0,7.0,21.0,8.0,3.0,16.0,7.0,2.0,19.0,1.0,22.0,13.0,19.0,10.0,13.0,11.0,0.0,9.0,24.0,6.0,9.0,23.0,8.0,10.0,0.0,4.0,10.0,19.0,4.0,20.0,12.0,1.0,13.0,plastic
415,plastic246.jpg,8.0,10.0,12.0,6.0,7.0,5.0,7.0,11.0,7.0,17.0,5.0,21.0,19.0,12.0,17.0,5.0,12.0,10.0,5.0,4.0,18.0,29.0,9.0,3.0,14.0,2.0,1.0,16.0,8.0,6.0,12.0,12.0,10.0,10.0,3.0,5.0,20.0,14.0,4.0,15.0,4.0,9.0,11.0,2.0,6.0,24.0,6.0,14.0,4.0,9.0,plastic
416,plastic251.jpg,9.0,4.0,8.0,8.0,14.0,11.0,9.0,5.0,17.0,8.0,3.0,13.0,9.0,9.0,18.0,8.0,2.0,11.0,7.0,11.0,16.0,4.0,7.0,9.0,6.0,13.0,0.0,8.0,19.0,16.0,15.0,10.0,7.0,17.0,11.0,25.0,4.0,12.0,18.0,5.0,5.0,6.0,2.0,13.0,20.0,11.0,12.0,9.0,4.0,12.0,plastic
417,plastic253.jpg,9.0,12.0,4.0,14.0,9.0,15.0,24.0,10.0,18.0,11.0,7.0,15.0,14.0,2.0,5.0,10.0,3.0,12.0,11.0,10.0,12.0,8.0,11.0,5.0,5.0,7.0,5.0,3.0,3.0,13.0,13.0,9.0,11.0,12.0,16.0,9.0,7.0,11.0,4.0,5.0,12.0,6.0,3.0,15.0,16.0,9.0,9.0,15.0,8.0,8.0,plastic
418,plastic254.jpg,4.0,4.0,1.0,5.0,11.0,13.0,2.0,2.0,6.0,23.0,2.0,6.0,9.0,7.0,12.0,8.0,1.0,9.0,6.0,6.0,6.0,3.0,10.0,10.0,4.0,8.0,0.0,13.0,21.0,9.0,15.0,7.0,10.0,3.0,2.0,5.0,0.0,13.0,6.0,2.0,3.0,1.0,2.0,10.0,10.0,8.0,23.0,6.0,0.0,17.0,plastic
419,plastic26.jpg,10.0,4.0,7.0,4.0,8.0,1.0,0.0,30.0,0.0,0.0,19.0,0.0,2.0,0.0,3.0,1.0,11.0,15.0,1.0,0.0,17.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,plastic
420,plastic270.jpg,8.0,7.0,11.0,12.0,10.0,10.0,16.0,9.0,14.0,12.0,3.0,8.0,6.0,9.0,13.0,7.0,6.0,10.0,11.0,13.0,8.0,18.0,17.0,3.0,4.0,8.0,0.0,11.0,4.0,8.0,8.0,12.0,19.0,4.0,10.0,13.0,20.0,8.0,6.0,11.0,14.0,12.0,6.0,23.0,8.0,8.0,13.0,9.0,15.0,5.0,plastic
421,plastic276.jpg,5.0,2.0,8.0,5.0,3.0,19.0,8.0,11.0,39.0,7.0,3.0,9.0,11.0,2.0,4.0,10.0,0.0,1.0,1.0,13.0,3.0,7.0,12.0,3.0,1.0,6.0,5.0,14.0,12.0,14.0,2.0,4.0,7.0,5.0,20.0,13.0,2.0,5.0,5.0,9.0,4.0,1.0,7.0,37.0,39.0,8.0,13.0,15.0,4.0,3.0,plastic
422,plastic278.jpg,1.0,6.0,9.0,6.0,4.0,19.0,4.0,19.0,30.0,5.0,16.0,7.0,6.0,2.0,7.0,8.0,14.0,1.0,1.0,10.0,7.0,4.0,5.0,9.0,7.0,16.0,9.0,11.0,8.0,16.0,3.0,7.0,9.0,18.0,10.0,16.0,3.0,6.0,1.0,19.0,9.0,3.0,5.0,16.0,22.0,5.0,9.0,7.0,5.0,5.0,plastic
423,plastic288.jpg,3.0,17.0,16.0,9.0,4.0,18.0,12.0,8.0,25.0,11.0,3.0,8.0,15.0,9.0,12.0,5.0,11.0,7.0,3.0,12.0,14.0,18.0,13.0,14.0,8.0,10.0,5.0,5.0,10.0,22.0,14.0,15.0,8.0,2.0,7.0,12.0,0.0,10.0,9.0,13.0,10.0,4.0,14.0,7.0,4.0,12.0,7.0,12.0,2.0,4.0,plastic
424,plastic290.jpg,6.0,13.0,5.0,7.0,11.0,11.0,19.0,10.0,9.0,13.0,10.0,3.0,15.0,3.0,12.0,4.0,11.0,15.0,16.0,6.0,7.0,21.0,4.0,6.0,5.0,10.0,13.0,10.0,2.0,6.0,10.0,17.0,8.0,19.0,11.0,4.0,3.0,6.0,7.0,8.0,5.0,6.0,6.0,4.0,2.0,23.0,8.0,2.0,6.0,13.0,plastic
425,plastic292.jpg,4.0,8.0,25.0,17.0,4.0,11.0,21.0,9.0,21.0,6.0,6.0,2.0,6.0,13.0,15.0,9.0,7.0,2.0,4.0,16.0,2.0,13.0,12.0,21.0,10.0,15.0,2.0,7.0,2.0,21.0,9.0,4.0,10.0,5.0,8.0,16.0,4.0,5.0,9.0,8.0,9.0,7.0,16.0,20.0,15.0,16.0,5.0,2.0,10.0,11.0,plastic
426,plastic298.jpg,7.0,8.0,12.0,10.0,7.0,8.0,11.0,14.0,14.0,9.0,4.0,13.0,23.0,6.0,6.0,11.0,6.0,3.0,6.0,14.0,2.0,4.0,5.0,13.0,9.0,25.0,3.0,7.0,2.0,12.0,7.0,7.0,11.0,22.0,8.0,18.0,8.0,4.0,11.0,26.0,10.0,4.0,10.0,13.0,14.0,10.0,10.0,12.0,8.0,13.0,plastic
427,plastic299.jpg,10.0,8.0,5.0,19.0,16.0,6.0,18.0,22.0,9.0,10.0,6.0,15.0,13.0,2.0,16.0,12.0,8.0,12.0,12.0,7.0,7.0,12.0,19.0,9.0,7.0,14.0,4.0,4.0,4.0,6.0,14.0,10.0,7.0,22.0,9.0,8.0,8.0,11.0,11.0,16.0,10.0,10.0,4.0,5.0,7.0,10.0,7.0,4.0,5.0,10.0,plastic
428,plastic3.jpg,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,plastic
429,plastic305.jpg,9.0,14.0,10.0,11.0,12.0,4.0,25.0,14.0,4.0,12.0,1.0,18.0,16.0,9.0,12.0,10.0,11.0,13.0,7.0,1.0,5.0,20.0,6.0,10.0,18.0,4.0,3.0,14.0,7.0,7.0,19.0,7.0,6.0,16.0,6.0,1.0,16.0,9.0,8.0,15.0,1.0,19.0,9.0,3.0,5.0,16.0,6.0,14.0,5.0,12.0,plastic
430,plastic307.jpg,18.0,12.0,15.0,15.0,10.0,8.0,17.0,3.0,4.0,7.0,6.0,2.0,10.0,7.0,9.0,11.0,4.0,7.0,9.0,0.0,19.0,22.0,2.0,9.0,14.0,5.0,1.0,4.0,13.0,5.0,14.0,6.0,1.0,11.0,4.0,4.0,35.0,14.0,20.0,11.0,11.0,20.0,4.0,1.0,11.0,14.0,9.0,4.0,8.0,30.0,plastic
431,plastic309.jpg,5.0,3.0,0.0,11.0,2.0,38.0,9.0,2.0,25.0,8.0,1.0,10.0,5.0,6.0,5.0,20.0,5.0,3.0,4.0,24.0,5.0,6.0,8.0,10.0,2.0,13.0,3.0,15.0,11.0,24.0,6.0,2.0,13.0,7.0,13.0,17.0,6.0,7.0,12.0,2.0,6.0,5.0,5.0,32.0,15.0,4.0,5.0,9.0,0.0,15.0,plastic
432,plastic311.jpg,0.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,plastic
433,plastic312.jpg,6.0,1.0,1.0,11.0,4.0,38.0,9.0,2.0,25.0,12.0,2.0,5.0,14.0,5.0,6.0,6.0,0.0,4.0,5.0,38.0,7.0,4.0,25.0,12.0,1.0,20.0,0.0,11.0,8.0,35.0,5.0,8.0,20.0,1.0,24.0,11.0,3.0,7.0,4.0,3.0,3.0,3.0,2.0,21.0,27.0,2.0,10.0,19.0,1.0,9.0,plastic
434,plastic313.jpg,13.0,5.0,9.0,10.0,2.0,28.0,16.0,14.0,13.0,4.0,4.0,7.0,10.0,6.0,8.0,21.0,1.0,5.0,15.0,26.0,7.0,12.0,9.0,11.0,5.0,11.0,0.0,13.0,6.0,18.0,6.0,14.0,3.0,8.0,5.0,11.0,4.0,12.0,9.0,13.0,2.0,6.0,8.0,8.0,18.0,11.0,24.0,15.0,5.0,9.0,plastic
435,plastic316.jpg,6.0,9.0,8.0,11.0,6.0,10.0,10.0,13.0,11.0,8.0,6.0,20.0,26.0,11.0,8.0,11.0,12.0,4.0,9.0,6.0,12.0,7.0,6.0,13.0,17.0,9.0,3.0,7.0,4.0,8.0,9.0,8.0,10.0,17.0,15.0,8.0,7.0,8.0,3.0,6.0,4.0,10.0,10.0,7.0,14.0,14.0,3.0,14.0,4.0,10.0,plastic
436,plastic319.jpg,16.0,5.0,1.0,6.0,17.0,4.0,7.0,23.0,7.0,20.0,4.0,20.0,14.0,12.0,15.0,7.0,8.0,4.0,12.0,9.0,11.0,13.0,5.0,4.0,15.0,4.0,2.0,13.0,5.0,14.0,13.0,5.0,6.0,8.0,17.0,7.0,4.0,12.0,7.0,34.0,11.0,18.0,6.0,4.0,3.0,19.0,9.0,3.0,6.0,11.0,plastic
437,plastic32.jpg,5.0,8.0,15.0,9.0,9.0,27.0,14.0,13.0,17.0,9.0,7.0,14.0,5.0,2.0,10.0,18.0,4.0,7.0,8.0,20.0,6.0,9.0,13.0,14.0,2.0,3.0,5.0,11.0,10.0,16.0,8.0,11.0,12.0,2.0,12.0,19.0,9.0,12.0,5.0,11.0,7.0,13.0,4.0,4.0,13.0,13.0,11.0,10.0,7.0,7.0,plastic
438,plastic321.jpg,7.0,6.0,10.0,14.0,8.0,7.0,8.0,22.0,12.0,7.0,4.0,7.0,14.0,12.0,9.0,12.0,4.0,10.0,9.0,12.0,4.0,16.0,3.0,8.0,3.0,9.0,15.0,9.0,5.0,7.0,15.0,15.0,9.0,10.0,16.0,3.0,8.0,11.0,3.0,5.0,12.0,28.0,16.0,9.0,5.0,11.0,11.0,4.0,13.0,17.0,plastic
439,plastic322.jpg,19.0,13.0,8.0,4.0,11.0,6.0,27.0,10.0,0.0,2.0,2.0,10.0,12.0,10.0,6.0,8.0,8.0,4.0,25.0,7.0,19.0,22.0,9.0,14.0,8.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,2.0,19.0,5.0,11.0,47.0,8.0,6.0,4.0,16.0,22.0,7.0,4.0,4.0,13.0,4.0,1.0,9.0,27.0,plastic
440,plastic33.jpg,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,plastic
441,plastic334.jpg,8.0,2.0,4.0,18.0,6.0,20.0,23.0,2.0,19.0,2.0,2.0,15.0,17.0,2.0,14.0,20.0,1.0,1.0,16.0,19.0,15.0,4.0,16.0,17.0,4.0,17.0,0.0,10.0,9.0,12.0,13.0,10.0,16.0,1.0,17.0,16.0,6.0,7.0,6.0,3.0,14.0,7.0,6.0,14.0,14.0,2.0,9.0,12.0,2.0,10.0,plastic
442,plastic343.jpg,6.0,16.0,11.0,9.0,6.0,13.0,10.0,8.0,10.0,18.0,6.0,11.0,8.0,7.0,9.0,6.0,13.0,13.0,2.0,16.0,4.0,24.0,10.0,6.0,5.0,8.0,8.0,12.0,3.0,6.0,10.0,22.0,2.0,13.0,16.0,4.0,1.0,10.0,6.0,9.0,4.0,14.0,11.0,6.0,8.0,6.0,13.0,8.0,3.0,4.0,plastic
443,plastic346.jpg,7.0,2.0,2.0,8.0,10.0,25.0,24.0,6.0,17.0,8.0,1.0,15.0,12.0,1.0,15.0,21.0,2.0,1.0,3.0,14.0,14.0,5.0,13.0,11.0,4.0,15.0,0.0,5.0,10.0,18.0,16.0,11.0,16.0,8.0,12.0,20.0,7.0,13.0,12.0,4.0,7.0,1.0,1.0,11.0,22.0,6.0,9.0,19.0,1.0,15.0,plastic
